pickup_date,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_location_id,dropoff_location_id,junk1,junk2,trip_duration_minutes
2009-01-01,0,CMT,2009-01-01 00:30:03,2009-01-01 00:46:13,2,4.7999997,-73.98306,40.722534,,,-73.94597,40.78037,Cash,14.2,0,0.0,0.0,0.0,0.0,14.2,0,0,,,16.166666666666668
2009-01-01,0,CMT,2009-01-01 00:30:05,2009-01-01 00:33:16,1,0.7,-73.967636,40.75864,,,-73.96332,40.76408,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.183333333333333
2009-01-01,0,CMT,2009-01-01 00:30:07,2009-01-01 00:49:50,2,5.2999997,-73.97958,40.723164,,,-73.97897,40.776634,Cash,15.4,0,0.0,0.0,0.0,0.0,15.4,0,0,,,19.716666666666665
2009-01-01,0,CMT,2009-01-01 00:30:07,2009-01-01 00:40:41,2,2.2,-74.000015,40.743187,,,-73.98923,40.72182,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,10.566666666666666
2009-01-01,0,CMT,2009-01-01 00:30:07,2009-01-01 00:50:59,1,7.1,-73.95028,40.72197,,,-73.97947,40.789757,Cash,19.4,0,0.0,0.0,0.0,0.0,19.4,0,0,,,20.866666666666667
2009-01-01,0,CMT,2009-01-01 00:30:10,2009-01-01 00:42:38,2,1.9,-73.983185,40.741806,,,-73.99109,40.71958,Credit,9.4,0,0.0,1.88,0.0,0.0,11.279999,0,0,,,12.466666666666667
2009-01-01,0,CMT,2009-01-01 00:30:11,2009-01-01 00:48:45,3,2.3,-74.00508,40.741066,,,-73.99172,40.71517,Credit,11.4,0,0.0,2.0,0.0,0.0,13.4,0,0,,,18.566666666666666
2009-01-01,0,CMT,2009-01-01 00:30:11,2009-01-01 00:36:02,4,1.1,-73.971985,40.76321,,,-73.97407,40.749973,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.85
2009-01-01,0,CMT,2009-01-01 00:30:12,2009-01-01 00:36:36,2,1.3,-73.95544,40.776955,,,-73.95892,40.76321,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.4
2009-01-01,0,CMT,2009-01-01 00:30:13,2009-01-01 00:42:50,1,6.5,-74.01064,40.705612,,,-73.95823,40.767803,Cash,16.6,0,0.0,0.0,0.0,0.0,16.6,0,0,,,12.616666666666667
2009-01-01,0,CMT,2009-01-01 00:30:13,2009-01-01 00:32:50,3,0.8,-73.96964,40.790108,,,-73.97761,40.77893,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,2.6166666666666667
2009-01-01,0,CMT,2009-01-01 00:30:13,2009-01-01 00:40:08,2,2.0,-74.01123,40.710434,,,-73.99103,40.719326,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,9.916666666666666
2009-01-01,0,CMT,2009-01-01 00:30:17,2009-01-01 00:38:33,1,2.2,-73.96663,40.773315,,,-73.942345,40.786484,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,8.266666666666667
2009-01-01,0,CMT,2009-01-01 00:30:19,2009-01-01 00:35:34,2,1.2,-73.96457,40.766953,,,-73.956116,40.782074,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,5.25
2009-01-01,0,CMT,2009-01-01 00:30:21,2009-01-01 00:33:50,1,0.4,-73.98016,40.72604,,,-73.98317,40.721153,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.4833333333333334
2009-01-01,0,CMT,2009-01-01 00:30:24,2009-01-01 00:56:41,3,4.1,-73.993866,40.764103,,,-73.99647,40.72214,Credit,16.6,0,0.0,3.32,0.0,0.0,19.92,0,0,,,26.283333333333335
2009-01-01,0,CMT,2009-01-01 00:30:25,2009-01-01 00:41:31,1,2.5,-74.00268,40.71855,,,-73.97676,40.72882,Credit,9.8,0,0.0,1.47,0.0,0.0,11.2699995,0,0,,,11.1
2009-01-01,0,CMT,2009-01-01 00:30:27,2009-01-01 00:44:17,2,3.8,-73.98758,40.71974,,,-73.99917,40.694016,Credit,12.2,0,0.0,0.8,0.0,0.0,13.0,0,0,,,13.833333333333334
2009-01-01,0,CMT,2009-01-01 00:30:29,2009-01-01 00:35:58,1,1.1,-73.98211,40.770367,,,-73.98182,40.78472,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.483333333333333
2009-01-01,0,CMT,2009-01-01 00:30:29,2009-01-01 00:34:59,1,1.1,-73.96402,40.77109,,,-73.96755,40.757786,Credit,5.8,0,0.0,1.45,0.0,0.0,7.25,0,0,,,4.5
2009-01-01,0,CMT,2009-01-01 00:30:31,2009-01-01 00:40:37,2,2.3999999,-73.98312,40.731575,,,-74.01025,40.714268,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,10.1
2009-01-01,0,CMT,2009-01-01 00:30:31,2009-01-01 00:44:45,1,3.5,-73.92417,40.756214,,,-73.952255,40.768894,Cash,12.6,0,0.0,0.0,0.0,0.0,12.6,0,0,,,14.233333333333333
2009-01-01,0,CMT,2009-01-01 00:30:33,2009-01-01 00:46:16,1,4.1,-73.97791,40.74548,,,-73.97871,40.789227,Cash,13.0,0,0.0,0.0,0.0,0.0,13.0,0,0,,,15.716666666666667
2009-01-01,0,CMT,2009-01-01 00:30:36,2009-01-01 00:43:37,1,2.6,-74.01124,40.702835,,,-73.98725,40.735836,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,13.016666666666667
2009-01-01,0,CMT,2009-01-01 00:30:39,2009-01-01 00:39:44,2,1.7,-73.98867,40.7364,,,-73.974106,40.748108,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,9.083333333333334
2009-01-01,0,CMT,2009-01-01 00:30:40,2009-01-01 00:37:53,1,1.0,-73.9834,40.730137,,,-73.985435,40.74182,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,7.216666666666667
2009-01-01,0,CMT,2009-01-01 00:30:40,2009-01-01 00:47:04,2,4.6,-73.945755,40.777813,,,-73.94953,40.827717,Credit,15.0,0,0.0,1.0,0.0,0.0,16.0,0,0,,,16.4
2009-01-01,0,CMT,2009-01-01 00:30:43,2009-01-01 00:35:34,2,0.7,-73.96744,40.76692,,,-73.97493,40.758106,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,4.85
2009-01-01,0,CMT,2009-01-01 00:30:47,2009-01-01 00:54:17,3,3.0,-73.97865,40.75232,,,-73.99079,40.72412,Cash,14.2,0,0.0,0.0,0.0,0.0,14.2,0,0,,,23.5
2009-01-01,0,CMT,2009-01-01 00:30:51,2009-01-01 00:37:57,1,1.0,-73.99136,40.726295,,,-73.98229,40.74001,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,7.1
2009-01-01,0,CMT,2009-01-01 00:30:52,2009-01-01 00:40:00,1,1.1,-73.98228,40.777172,,,-73.968254,40.767838,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,9.133333333333333
2009-01-01,0,CMT,2009-01-01 00:30:52,2009-01-01 00:36:20,1,1.3,-73.96566,40.79049,,,-73.95673,40.779938,Credit,6.2,0,0.0,0.93,0.0,0.0,7.1299996,0,0,,,5.466666666666667
2009-01-01,0,CMT,2009-01-01 00:30:53,2009-01-01 00:36:03,1,1.1,-73.880844,40.761494,,,-73.8648,40.75767,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.166666666666667
2009-01-01,0,CMT,2009-01-01 00:30:54,2009-01-01 00:45:17,1,2.8999999,-73.9945,40.75587,,,-73.98022,40.7262,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,14.383333333333333
2009-01-01,0,CMT,2009-01-01 00:30:54,2009-01-01 00:48:40,3,4.4,-74.009346,40.70452,,,-73.95674,40.717197,Cash,14.6,0,0.0,0.0,0.0,0.0,14.6,0,0,,,17.766666666666666
2009-01-01,0,CMT,2009-01-01 00:31:09,2009-01-01 00:33:18,1,0.5,-73.95683,40.802628,,,-73.96186,40.795742,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,2.15
2009-01-01,0,CMT,2009-01-01 00:31:10,2009-01-01 00:50:08,2,4.7999997,-73.99236,40.72507,,,-73.95086,40.77472,Credit,15.0,0,0.0,3.0,0.0,0.0,18.0,0,0,,,18.966666666666665
2009-01-01,0,CMT,2009-01-01 00:31:11,2009-01-01 00:34:58,3,0.59999996,-73.974304,40.762474,,,-73.97401,40.757095,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.783333333333333
2009-01-01,0,CMT,2009-01-01 00:31:13,2009-01-01 00:38:20,1,0.2,-73.991455,40.749977,,,-73.99483,40.750557,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,7.116666666666666
2009-01-01,0,CMT,2009-01-01 00:31:14,2009-01-01 00:58:08,2,5.7999997,-73.97199,40.79712,,,-73.99208,40.730053,Cash,18.6,0,0.0,0.0,0.0,0.0,18.6,0,0,,,26.9
2009-01-01,0,CMT,2009-01-01 00:31:16,2009-01-01 00:35:35,2,0.5,-73.95628,40.774277,,,-73.94869,40.7708,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,4.316666666666666
2009-01-01,0,CMT,2009-01-01 00:31:17,2009-01-01 01:00:11,2,9.5,-74.00078,40.730965,,,-73.94003,40.81549,Credit,25.4,0,0.0,2.0,0.0,0.0,27.4,0,0,,,28.9
2009-01-01,0,CMT,2009-01-01 00:31:23,2009-01-01 00:40:01,1,1.9,-74.01246,40.707855,,,-73.98907,40.721523,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,8.633333333333333
2009-01-01,0,CMT,2009-01-01 00:31:25,2009-01-01 00:38:55,1,0.9,-73.99047,40.737015,,,-73.99203,40.743908,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,7.5
2009-01-01,0,CMT,2009-01-01 00:31:25,2009-01-01 00:42:08,1,2.1,-73.970566,40.75166,,,-73.98843,40.76432,Credit,8.6,0,0.0,1.72,0.0,0.0,10.320001,0,0,,,10.716666666666667
2009-01-01,0,CMT,2009-01-01 00:31:28,2009-01-01 00:56:52,1,5.7,-74.004005,40.722458,,,-73.97568,40.788048,Cash,19.0,0,0.0,0.0,0.0,0.0,19.0,0,0,,,25.4
2009-01-01,0,CMT,2009-01-01 00:31:29,2009-01-01 00:41:41,3,1.6,-73.958885,40.761566,,,-73.97689,40.774868,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,10.2
2009-01-01,0,CMT,2009-01-01 00:31:32,2009-01-01 01:01:20,4,5.5,-73.97668,40.788372,,,-73.98749,40.728653,Cash,19.8,0,0.0,0.0,0.0,0.0,19.8,0,0,,,29.8
2009-01-01,0,CMT,2009-01-01 00:31:34,2009-01-01 00:51:04,1,3.5,-73.99122,40.75028,,,-73.954155,40.780693,Cash,13.4,0,0.0,0.0,0.0,0.0,13.4,0,0,,,19.5
2009-01-01,0,CMT,2009-01-01 00:31:36,2009-01-01 00:37:25,2,1.8,-73.95185,40.77803,,,-73.941475,40.798687,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,5.816666666666666
2009-01-01,0,CMT,2009-01-01 00:31:38,2009-01-01 00:40:56,4,2.3999999,-73.971176,40.751125,,,-73.99464,40.726963,Cash,8.1,0,0.0,0.0,0.0,0.0,8.099999,0,0,,,9.3
2009-01-01,0,CMT,2009-01-01 00:31:39,2009-01-01 00:43:16,2,2.2,-73.987785,40.765213,,,-74.00181,40.745937,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,11.616666666666667
2009-01-01,0,CMT,2009-01-01 00:31:42,2009-01-01 00:45:01,1,2.3999999,-73.975266,40.74926,,,-73.98218,40.773823,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,13.316666666666666
2009-01-01,0,CMT,2009-01-01 00:31:47,2009-01-01 00:40:22,3,1.6,-73.958786,40.76158,,,-73.976974,40.774788,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,8.583333333333334
2009-01-01,0,CMT,2009-01-01 00:31:47,2009-01-01 01:00:40,2,8.099999,-73.982735,40.78516,,,-73.92451,40.77122,Cash,23.0,0,0.0,0.0,4.15,0.0,27.150002,0,0,,,28.883333333333333
2009-01-01,0,CMT,2009-01-01 00:31:50,2009-01-01 00:42:00,2,0.9,-73.968735,40.768784,,,-73.96516,40.76419,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,10.166666666666666
2009-01-01,0,CMT,2009-01-01 00:31:52,2009-01-01 00:46:05,1,3.6,-74.008736,40.713917,,,-73.97615,40.748627,Cash,11.4,0,0.0,0.0,0.0,0.0,11.4,0,0,,,14.216666666666667
2009-01-01,0,CMT,2009-01-01 00:31:56,2009-01-01 00:43:56,2,3.2,-73.988846,40.694374,,,-74.006355,40.733665,Cash,11.4,0,0.0,0.0,0.0,0.0,11.4,0,0,,,12.0
2009-01-01,0,CMT,2009-01-01 00:31:57,2009-01-01 00:42:08,2,2.1,-73.977715,40.729378,,,-73.9728,40.754166,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,10.183333333333334
2009-01-01,0,CMT,2009-01-01 00:31:57,2009-01-01 00:55:15,3,5.9,-73.962875,40.81087,,,-73.91757,40.87222,Credit,18.2,0,0.0,3.64,0.0,0.0,21.84,0,0,,,23.3
2009-01-01,0,CMT,2009-01-01 00:32:04,2009-01-01 00:38:18,1,1.0,-73.97416,40.763607,,,-73.97807,40.752045,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,6.233333333333333
2009-01-01,0,CMT,2009-01-01 00:32:04,2009-01-01 00:37:33,1,0.59999996,-74.00349,40.735977,,,-73.99986,40.73077,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.483333333333333
2009-01-01,0,CMT,2009-01-01 00:32:05,2009-01-01 00:45:23,2,6.0,-73.992165,40.71504,,,-73.9256,40.742073,Cash,15.8,0,0.0,0.0,0.0,0.0,15.8,0,0,,,13.3
2009-01-01,0,CMT,2009-01-01 00:32:06,2009-01-01 00:44:19,1,2.8,-73.99783,40.722843,,,-73.97497,40.75618,No Charge,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,12.216666666666667
2009-01-01,0,CMT,2009-01-01 00:32:07,2009-01-01 00:49:37,1,6.2999997,-73.94908,40.77734,,,-74.00116,40.727722,Credit,17.8,0,0.0,2.0,0.0,0.0,19.8,0,0,,,17.5
2009-01-01,0,CMT,2009-01-01 00:32:09,2009-01-01 00:44:20,1,4.2999997,-73.99951,40.752216,,,-73.96669,40.795967,Cash,13.4,0,0.0,0.0,0.0,0.0,13.4,0,0,,,12.183333333333334
2009-01-01,0,CMT,2009-01-01 00:32:09,2009-01-01 00:41:50,1,2.2,-73.988464,40.723415,,,-73.980446,40.74814,Credit,8.6,0,0.0,1.72,0.0,0.0,10.320001,0,0,,,9.683333333333334
2009-01-01,0,CMT,2009-01-01 00:32:09,2009-01-01 00:40:23,4,1.1,-73.97746,40.756935,,,-73.97942,40.746048,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,8.233333333333333
2009-01-01,0,CMT,2009-01-01 00:32:14,2009-01-01 00:46:45,2,4.7999997,-73.96677,40.764225,,,-73.91118,40.776485,Cash,13.8,0,0.0,0.0,0.0,0.0,13.8,0,0,,,14.516666666666667
2009-01-01,0,CMT,2009-01-01 00:32:16,2009-01-01 00:39:03,1,1.4,-73.96325,40.758045,,,-73.9548,40.77509,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,6.783333333333333
2009-01-01,0,CMT,2009-01-01 00:32:19,2009-01-01 01:05:56,1,12.7,-73.7874,40.640987,,,-73.97383,40.671658,Cash,31.8,0,0.0,0.0,0.0,0.0,31.8,0,0,,,33.61666666666667
2009-01-01,0,CMT,2009-01-01 00:32:20,2009-01-01 00:52:24,2,2.6,-73.98282,40.74614,,,-73.98476,40.76421,Credit,12.2,0,0.0,10.0,0.0,0.0,22.2,0,0,,,20.066666666666666
2009-01-01,0,CMT,2009-01-01 00:32:21,2009-01-01 00:52:08,3,3.0,-74.00575,40.74006,,,-73.97213,40.75662,Cash,13.0,0,0.0,0.0,0.0,0.0,13.0,0,0,,,19.783333333333335
2009-01-01,0,CMT,2009-01-01 00:32:25,2009-01-01 00:36:21,2,1.0,-73.95582,40.76814,,,-73.946014,40.780518,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,3.933333333333333
2009-01-01,0,CMT,2009-01-01 00:32:34,2009-01-01 00:41:13,2,2.1,-73.95693,40.7707,,,-73.98401,40.778778,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,8.65
2009-01-01,0,CMT,2009-01-01 00:32:36,2009-01-01 00:36:45,2,0.7,-73.97213,40.786613,,,-73.97213,40.786613,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,4.15
2009-01-01,0,CMT,2009-01-01 00:32:36,2009-01-01 00:43:59,2,3.3999999,-73.950966,40.79448,,,-73.97833,40.753895,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,11.383333333333333
2009-01-01,0,CMT,2009-01-01 00:32:40,2009-01-01 00:35:42,2,0.59999996,-73.99458,40.755703,,,-73.993126,40.76271,Credit,4.2,0,0.0,0.63,0.0,0.0,4.8300004,0,0,,,3.033333333333333
2009-01-01,0,CMT,2009-01-01 00:32:41,2009-01-01 00:37:36,1,1.1,-73.96957,40.785126,,,-73.96336,40.77439,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,4.916666666666667
2009-01-01,0,CMT,2009-01-01 00:32:42,2009-01-01 00:43:31,1,2.2,-74.00616,40.743828,,,-73.985374,40.768635,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,10.816666666666666
2009-01-01,0,CMT,2009-01-01 00:32:43,2009-01-01 00:51:54,2,4.1,-73.95467,40.769753,,,-74.00519,40.750946,Credit,14.2,0,0.0,2.13,0.0,0.0,16.33,0,0,,,19.183333333333334
2009-01-01,0,CMT,2009-01-01 00:32:43,2009-01-01 00:36:31,1,0.8,-73.98337,40.734276,,,-73.99629,40.73738,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.8
2009-01-01,0,CMT,2009-01-01 00:32:47,2009-01-01 00:55:19,4,6.0,-74.00824,40.734158,,,-73.95394,40.787212,Cash,17.4,0,0.0,0.0,0.0,0.0,17.4,0,0,,,22.533333333333335
2009-01-01,0,CMT,2009-01-01 00:32:48,2009-01-01 00:37:38,1,0.9,-73.96983,40.76562,,,-73.97167,40.757347,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,4.833333333333333
2009-01-01,0,CMT,2009-01-01 00:32:50,2009-01-01 00:40:25,1,1.6,-73.998276,40.735535,,,-73.97887,40.745007,Credit,7.0,0,0.0,1.75,0.0,0.0,8.75,0,0,,,7.583333333333333
2009-01-01,0,CMT,2009-01-01 00:32:52,2009-01-01 00:46:18,2,2.3999999,-73.98124,40.77284,,,-73.97668,40.74847,Cash,9.8,0,0.0,0.0,0.0,0.0,9.8,0,0,,,13.433333333333334
2009-01-01,0,CMT,2009-01-01 00:32:56,2009-01-01 00:44:19,2,3.1,-73.994736,40.735565,,,-73.963196,40.757957,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,11.383333333333333
2009-01-01,0,CMT,2009-01-01 00:32:58,2009-01-01 00:49:59,1,3.3,-73.9697,40.791275,,,-73.95814,40.76624,Cash,12.2,0,0.0,0.0,0.0,0.0,12.2,0,0,,,17.016666666666666
2009-01-01,0,CMT,2009-01-01 00:33:00,2009-01-01 00:49:30,1,4.2,-73.992455,40.735397,,,-73.95068,40.783386,Cash,13.4,0,0.0,0.0,0.0,0.0,13.4,0,0,,,16.5
2009-01-01,0,CMT,2009-01-01 00:33:01,2009-01-01 00:38:51,1,2.0,-73.96613,40.753803,,,-73.947205,40.77992,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,5.833333333333333
2009-01-01,0,CMT,2009-01-01 00:33:02,2009-01-01 00:45:16,1,2.0,-74.00247,40.750134,,,-73.98742,40.733112,Credit,9.0,0,0.0,1.35,0.0,0.0,10.35,0,0,,,12.233333333333333
2009-01-01,0,CMT,2009-01-01 00:33:05,2009-01-01 00:46:15,1,5.1,-73.94587,40.79287,,,-73.93213,40.773815,Cash,14.2,0,0.0,0.0,0.0,0.0,14.2,0,0,,,13.166666666666666
2009-01-01,0,CMT,2009-01-01 00:33:12,2009-01-01 00:42:23,1,2.3999999,-73.95141,40.778473,,,-73.98457,40.77964,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,9.183333333333334
2009-01-01,0,CMT,2009-01-01 00:33:15,2009-01-01 00:47:38,1,2.6,-73.974205,40.7888,,,-73.99279,40.75787,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,14.383333333333333
2009-01-01,0,CMT,2009-01-01 00:33:16,2009-01-01 00:39:05,1,1.6,-73.97436,40.794003,,,-73.988434,40.77857,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,5.816666666666666
2009-01-01,0,CMT,2009-01-01 00:33:17,2009-01-01 00:55:20,1,2.6,-73.98675,40.764492,,,-73.99548,40.739117,Credit,13.0,0,0.0,1.95,0.0,0.0,14.949999,0,0,,,22.05
2009-01-01,0,CMT,2009-01-01 00:33:18,2009-01-01 00:52:23,3,3.3999999,-73.98513,40.753445,,,-73.94648,40.78075,Cash,13.4,0,0.0,0.0,0.0,0.0,13.4,0,0,,,19.083333333333332
2009-01-01,0,CMT,2009-01-01 00:33:18,2009-01-01 00:47:56,3,3.1,-73.99054,40.736862,,,-73.9613,40.76331,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,14.633333333333333
2009-01-01,0,CMT,2009-01-01 00:33:18,2009-01-01 00:35:55,1,0.8,-73.96067,40.76131,,,-73.960434,40.76962,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,2.6166666666666667
2009-01-01,0,CMT,2009-01-01 00:33:18,2009-01-01 00:37:08,2,0.59999996,-74.0082,40.737648,,,-73.996826,40.735825,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.8333333333333335
2009-01-01,0,CMT,2009-01-01 00:33:20,2009-01-01 00:47:24,2,2.6,-73.95723,40.766006,,,-73.99101,40.763607,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,14.066666666666666
2009-01-01,0,CMT,2009-01-01 00:33:21,2009-01-01 00:45:51,2,2.1,-73.9673,40.757378,,,-73.98321,40.77098,Cash,9.4,0,0.0,0.0,0.0,0.0,9.4,0,0,,,12.5
2009-01-01,0,CMT,2009-01-01 00:33:22,2009-01-01 00:38:38,1,0.8,-73.988846,40.72212,,,-73.9858,40.729397,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.266666666666667
2009-01-01,0,CMT,2009-01-01 00:33:29,2009-01-01 00:39:14,1,0.9,-73.98855,40.748943,,,-73.99823,40.74067,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.75
2009-01-01,0,CMT,2009-01-01 00:33:31,2009-01-01 00:56:07,1,4.1,-73.96049,40.76472,,,-74.005035,40.737385,Cash,15.0,0,0.0,0.0,0.0,0.0,15.0,0,0,,,22.6
2009-01-01,0,CMT,2009-01-01 00:33:31,2009-01-01 00:58:19,2,9.7,-73.997925,40.7514,,,-73.96507,40.65068,Cash,24.6,0,0.0,0.0,0.0,0.0,24.6,0,0,,,24.8
2009-01-01,0,CMT,2009-01-01 00:33:31,2009-01-01 00:40:16,4,2.1,-73.9533,40.785336,,,-73.96772,40.804607,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,6.75
2009-01-01,0,CMT,2009-01-01 00:33:33,2009-01-01 00:47:56,2,2.7,-73.983986,40.773815,,,-73.98025,40.74566,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,14.383333333333333
2009-01-01,0,CMT,2009-01-01 00:33:35,2009-01-01 00:36:21,1,0.4,-73.998314,40.74545,,,-73.99326,40.748745,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,2.7666666666666666
2009-01-01,0,CMT,2009-01-01 00:33:36,2009-01-01 00:45:24,1,3.2,-73.988846,40.76429,,,-73.96227,40.798138,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,11.8
2009-01-01,0,CMT,2009-01-01 00:33:38,2009-01-01 00:35:20,2,0.4,-73.957504,40.77433,,,-73.96273,40.769726,Cash,3.8,0,0.0,0.0,0.0,0.0,3.8,0,0,,,1.7
2009-01-01,0,CMT,2009-01-01 00:33:39,2009-01-01 00:39:04,2,0.7,-73.97404,40.783092,,,-73.98298,40.784355,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.416666666666667
2009-01-01,0,CMT,2009-01-01 00:33:40,2009-01-01 00:36:26,1,0.4,-73.94286,40.75369,,,-73.94727,40.748055,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,2.7666666666666666
2009-01-01,0,CMT,2009-01-01 00:33:40,2009-01-01 00:40:59,2,1.1,-73.99872,40.733852,,,-73.98687,40.72527,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,7.316666666666666
2009-01-01,0,CMT,2009-01-01 00:33:42,2009-01-01 00:49:24,2,4.4,-73.9907,40.71832,,,-73.949486,40.77104,Credit,13.4,0,0.0,3.35,0.0,0.0,16.75,0,0,,,15.7
2009-01-01,0,CMT,2009-01-01 00:33:42,2009-01-01 00:38:57,2,1.0,-73.95872,40.78323,,,-73.9618,40.772087,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.25
2009-01-01,0,CMT,2009-01-01 00:33:43,2009-01-01 00:34:59,1,0.59999996,-74.00164,40.735497,,,-74.00547,40.72718,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,1.2666666666666666
2009-01-01,0,CMT,2009-01-01 00:33:43,2009-01-01 00:38:47,3,0.4,-73.98643,40.767296,,,-73.99093,40.760975,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,5.066666666666666
2009-01-01,0,CMT,2009-01-01 00:33:45,2009-01-01 00:35:15,2,0.4,-73.98531,40.686405,,,-73.99108,40.685814,Cash,3.8,0,0.0,0.0,0.0,0.0,3.8,0,0,,,1.5
2009-01-01,0,CMT,2009-01-01 00:33:49,2009-01-01 00:35:38,1,0.5,-73.97817,40.75188,,,-73.97366,40.747566,Cash,3.8,0,0.0,0.0,0.0,0.0,3.8,0,0,,,1.8166666666666667
2009-01-01,0,CMT,2009-01-01 00:33:51,2009-01-01 00:40:32,2,0.7,-74.00273,40.73386,,,-74.0027,40.724922,Credit,5.8,0,0.0,1.16,0.0,0.0,6.96,0,0,,,6.683333333333334
2009-01-01,0,CMT,2009-01-01 00:33:53,2009-01-01 00:36:56,1,0.59999996,-73.98917,40.72164,,,-73.995125,40.722004,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,3.05
